,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,true_Bass35,pred_Bass35,true_RomanNumeral76,pred_RomanNumeral76,true_TonicizedKey35,pred_TonicizedKey35,true_PitchClassSet94,pred_PitchClassSet94,true_HarmonicRhythm2,pred_HarmonicRhythm2,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Bass35,RomanNumeral76,TonicizedKey35,PitchClassSet94,HarmonicRhythm2,Degree,RomanNumeral
4805,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4806,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4807,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4808,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4809,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4810,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4811,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4812,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4813,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4814,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4815,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4816,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4817,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4818,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4819,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4820,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4821,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4822,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4823,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4824,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4825,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4826,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4827,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4828,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4829,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4830,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4831,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4832,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4833,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4834,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4835,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4836,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4837,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4838,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4839,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4840,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4841,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4842,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4843,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4844,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4845,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4846,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4847,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4848,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4849,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4850,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4851,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4852,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4853,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4854,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4855,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4856,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4857,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4858,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4859,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4860,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4861,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4862,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4863,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4864,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4865,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4866,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4867,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4868,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4869,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4870,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4871,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4872,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4873,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4874,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4875,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4876,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4877,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4878,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4879,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4880,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4881,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4882,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4883,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4884,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4885,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4886,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4887,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4888,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4889,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4890,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4891,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4892,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4893,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4894,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4895,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4896,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4897,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4898,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4899,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4900,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4901,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4902,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4903,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4904,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4905,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4906,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4907,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4908,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4909,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4910,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4911,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4912,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4913,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4914,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4915,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4916,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4917,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4918,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4919,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4920,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4921,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4922,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4923,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4924,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4925,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
