,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,true_Bass35,pred_Bass35,true_RomanNumeral76,pred_RomanNumeral76,true_TonicizedKey35,pred_TonicizedKey35,true_PitchClassSet94,pred_PitchClassSet94,true_HarmonicRhythm2,pred_HarmonicRhythm2,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Bass35,RomanNumeral76,TonicizedKey35,PitchClassSet94,HarmonicRhythm2,Degree,RomanNumeral
6770,F,F,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,C,C,C,C,V7,V7,F,F,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6771,F,F,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,C,C,C,C,V7,V7,F,F,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6772,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6773,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6774,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6775,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6776,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6777,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6778,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6779,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6780,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6781,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6782,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6783,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6784,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",True,False,True,True,True,True,True,True,True,True,True,True,False,True,True
6785,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6786,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6787,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6788,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6789,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6790,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6791,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6792,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6793,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6794,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6795,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6796,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6797,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6798,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6799,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6800,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6801,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6802,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6803,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6804,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6805,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6806,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6807,F,F,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,False,True,True,True
6808,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",True,True,True,False,False,False,False,False,True,False,True,False,True,False,False
6809,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6810,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6811,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6812,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6813,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6814,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6815,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6816,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6817,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6818,F,F,#7,5,6,2,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7/vi,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6819,F,F,#7,5,6,None,1,2,diminished triad,dominant seventh chord,C#,A,E,E,viio/vi,V7,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
6820,F,F,6,1,None,None,0,1,minor triad,minor triad,D,D,D,F,vi,vi,F,F,"(2, 5, 9)","(2, 5, 9)",True,True,True,False,True,False,True,True,False,True,True,True,True,False,False
6821,F,F,6,1,None,None,0,1,minor triad,minor triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,False,True,True,False,False,True,True,True,False,False
6822,F,F,6,1,None,None,0,1,minor triad,minor triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,False,True,True,False,False,True,True,True,False,False
6823,F,F,6,1,None,None,0,1,minor triad,minor triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,False,True,True,False,False,True,True,True,False,False
6824,F,F,6,1,None,None,0,0,minor triad,minor triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,True,False,False,True,True,True,False,False
6825,F,F,6,1,None,None,0,0,minor triad,major triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,True,True,False,False
6826,F,F,6,1,None,None,0,0,minor triad,major triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,True,True,False,False
6827,F,F,6,1,None,None,0,0,minor triad,major triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,True,True,False,False
6828,F,F,6,1,None,None,0,0,minor triad,major triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,True,True,False,False
6829,F,F,6,1,None,None,0,0,minor triad,major triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,True,True,False,False
6830,F,F,6,1,None,None,0,0,minor triad,major triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,True,True,False,False
6831,F,F,6,1,None,None,0,0,minor triad,major triad,D,D,D,F,vi,I,F,F,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,True,True,False,False
6832,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,F,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",True,False,True,True,True,True,True,False,True,True,True,False,False,True,False
6833,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,F,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,True,True,True,False,True,True,False
6834,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,F,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,True,True,True,False,True,True,False
6835,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,F,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,True,True,True,False,True,True,False
6836,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,C,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,False,True,False,False,True,True,False
6837,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,C,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,False,True,False,False,True,True,False
6838,F,F,1,2,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,False,False,True,True,False,True,False,False
6839,F,F,1,2,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,False,False,True,True,False,True,False,False
6840,F,F,1,2,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,False,False,True,True,False,True,False,False
6841,F,F,1,2,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,C,"(0, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,False,False,True,False,False,True,False,False
6842,F,F,1,2,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,False,False,True,True,False,True,False,False
6843,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,False,True,True,False,True,True,False
6844,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,False,True,True,False,True,True,False
6845,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,False,True,True,False,True,True,False
6846,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,False,True,True,False,True,True,False
6847,F,F,1,1,None,None,0,0,major triad,major triad,F,D,F,A,I,I,F,F,"(0, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,False,False,True,True,False,True,True,False
6848,F,F,5,5,2,None,1,0,dominant seventh chord,major triad,D,D,F#,D,V7/ii,V7/V,g,F,"(0, 2, 6, 9)","(2, 6, 9)",True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
6849,F,F,5,5,2,5,1,0,dominant seventh chord,major triad,D,D,F#,D,V7/ii,V7/V,g,F,"(0, 2, 6, 9)","(2, 6, 9)",False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
6850,F,F,5,5,2,5,1,0,dominant seventh chord,major triad,D,D,F#,D,V7/ii,V7/V,g,F,"(0, 2, 6, 9)","(2, 6, 9)",False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
6851,F,F,5,5,2,5,1,0,dominant seventh chord,major triad,D,D,F#,D,V7/ii,V7/V,g,F,"(0, 2, 6, 9)","(2, 6, 9)",False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
6852,F,F,5,5,2,5,1,1,dominant seventh chord,dominant seventh chord,D,D,F#,D,V7/ii,V7/V,g,F,"(0, 2, 6, 9)","(0, 2, 6, 9)",False,False,True,True,False,True,True,True,False,False,False,True,True,False,False
6853,F,F,5,5,2,5,1,1,dominant seventh chord,dominant seventh chord,D,D,F#,F#,V7/ii,V7/V,g,g,"(0, 2, 6, 9)","(0, 2, 6, 9)",False,False,True,True,False,True,True,True,True,False,True,True,True,False,False
6854,F,F,5,5,2,5,1,1,dominant seventh chord,dominant seventh chord,D,D,F#,F#,V7/ii,V7/V,g,G,"(0, 2, 6, 9)","(0, 2, 6, 9)",False,False,True,True,False,True,True,True,True,False,False,True,True,False,False
6855,F,F,5,5,2,5,1,1,dominant seventh chord,dominant seventh chord,D,D,F#,F#,V7/ii,V7/V,g,g,"(0, 2, 6, 9)","(0, 2, 6, 9)",False,False,True,True,False,True,True,True,True,False,True,True,True,False,False
6856,F,F,2,5,None,None,0,0,minor triad,major triad,G,G,G,G,ii,V7/V,F,C,"(2, 7, 10)","(2, 7, 11)",True,True,True,False,True,True,False,True,True,False,False,False,True,False,False
6857,F,F,2,5,None,None,0,0,minor triad,major triad,G,G,G,G,ii,V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,True,True,False,True,True,False,False,False,True,False,False
6858,F,F,2,5,None,None,0,0,minor triad,major triad,G,G,G,G,ii,V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,True,True,False,True,True,False,False,False,True,False,False
6859,F,F,2,5,None,None,0,0,minor triad,major triad,G,G,G,G,ii,V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,True,True,False,True,True,False,False,False,True,False,False
6860,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6861,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6862,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6863,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6864,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6865,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6866,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6867,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6868,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6869,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6870,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6871,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6872,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6873,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6874,F,F,2,5,None,5,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
6875,F,F,2,5,None,None,0,0,minor triad,major triad,G,G,G,G,ii,V/V,F,C,"(2, 7, 10)","(2, 7, 11)",False,False,True,False,True,True,False,True,True,False,False,False,True,False,False
6876,F,F,7,7,5,5,1,0,diminished triad,diminished triad,B,G,D,G,viio/V,viio/V,C,C,"(2, 5, 11)","(2, 5, 11)",True,True,True,True,True,False,True,False,False,True,True,True,True,True,False
6877,F,F,7,7,5,5,1,0,diminished triad,diminished triad,B,G,D,G,viio/V,viio/V,C,C,"(2, 5, 11)","(2, 5, 11)",False,False,True,True,True,False,True,False,False,True,True,True,True,True,False
6878,F,F,7,7,5,5,1,0,diminished triad,diminished triad,B,G,D,G,viio/V,viio/V,C,C,"(2, 5, 11)","(2, 5, 11)",False,False,True,True,True,False,True,False,False,True,True,True,True,True,False
6879,F,F,7,7,5,5,1,0,diminished triad,diminished triad,B,G,D,G,viio/V,viio/V,C,C,"(2, 5, 11)","(2, 5, 11)",False,False,True,True,True,False,True,False,False,True,True,True,True,True,False
6880,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",True,True,True,True,True,True,True,True,True,False,False,True,True,True,True
6881,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6882,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6883,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6884,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6885,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6886,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6887,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6888,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6889,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6890,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6891,F,F,5,5,None,None,1,1,major triad,major triad,C,C,E,E,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,True,True,True,True,True,True,True,False,False,True,True,True,True
6892,F,F,6,6,None,None,0,0,minor seventh chord,minor seventh chord,D,D,D,D,vi7,vi7,F,C,"(0, 2, 5, 9)","(0, 2, 5, 9)",True,True,True,True,True,True,True,True,True,True,False,True,True,True,True
6893,F,F,6,6,None,None,0,0,minor seventh chord,minor seventh chord,D,D,D,D,vi7,vi7,F,C,"(0, 2, 5, 9)","(0, 2, 5, 9)",False,False,True,True,True,True,True,True,True,True,False,True,True,True,True
6894,F,F,6,6,None,None,0,0,minor seventh chord,minor seventh chord,D,D,D,D,vi7,vi7,F,C,"(0, 2, 5, 9)","(0, 2, 5, 9)",False,False,True,True,True,True,True,True,True,True,False,True,True,True,True
6895,F,F,6,6,None,None,0,0,minor seventh chord,minor seventh chord,D,D,D,D,vi7,vi7,F,C,"(0, 2, 5, 9)","(0, 2, 5, 9)",False,False,True,True,True,True,True,True,True,True,False,True,True,True,True
6896,F,F,6,2,None,None,0,0,minor seventh chord,minor seventh chord,D,D,D,D,vi7,vi7,F,C,"(0, 2, 5, 9)","(0, 2, 5, 9)",False,False,True,False,True,True,True,True,True,True,False,True,True,False,False
6897,F,F,6,2,None,None,0,0,minor seventh chord,minor seventh chord,D,D,D,D,vi7,vi7,F,C,"(0, 2, 5, 9)","(0, 2, 5, 9)",False,False,True,False,True,True,True,True,True,True,False,True,True,False,False
6898,F,F,6,2,None,None,0,0,minor seventh chord,minor seventh chord,D,D,D,D,vi7,vi7,F,C,"(0, 2, 5, 9)","(0, 2, 5, 9)",False,False,True,False,True,True,True,True,True,True,False,True,True,False,False
6899,F,F,6,5,None,None,0,0,minor seventh chord,minor seventh chord,D,D,D,D,vi7,vi7,F,C,"(0, 2, 5, 9)","(0, 2, 5, 9)",False,False,True,False,True,True,True,True,True,True,False,True,True,False,False
6900,F,F,5,5,5,None,0,0,major triad,major triad,G,G,G,G,V/V,V,C,C,"(2, 7, 11)","(2, 7, 11)",True,True,True,True,False,True,True,True,True,False,True,True,True,False,False
6901,F,F,5,5,5,None,0,0,major triad,major triad,G,G,G,G,V/V,V,C,C,"(2, 7, 11)","(2, 7, 11)",False,False,True,True,False,True,True,True,True,False,True,True,True,False,False
6902,F,F,5,5,5,None,0,0,major triad,major triad,G,G,G,G,V/V,V,C,C,"(2, 7, 11)","(2, 7, 11)",False,False,True,True,False,True,True,True,True,False,True,True,True,False,False
6903,F,F,5,5,5,None,0,0,major triad,major triad,G,G,G,G,V/V,V,C,C,"(2, 7, 11)","(2, 7, 11)",False,False,True,True,False,True,True,True,True,False,True,True,True,False,False
6904,F,F,5,1,None,None,0,0,major triad,major triad,C,C,C,C,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",True,True,True,False,True,True,True,True,True,False,False,True,True,False,False
6905,F,C,5,1,None,None,0,0,major triad,major triad,C,C,C,C,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False
6906,F,C,5,1,None,None,0,0,major triad,major triad,C,C,C,C,V,I,F,C,"(0, 4, 7)","(0, 4, 7)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False
